牡丹, 18.59701493, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 18.59701493, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 18.59701493, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 19.49253731, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 19.49253731, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 19.49253731, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 19.49253731, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 19.49253731, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 20.3880597, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 20.3880597, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 20.3880597, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 20.3880597, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 20.3880597, 青緑, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 21.28358209, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 21.28358209, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 21.28358209, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 21.28358209, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 21.28358209, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 21.28358209, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 21.28358209, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 22.17910448, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 22.17910448, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 22.17910448, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 22.17910448, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 22.17910448, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 23.07462687, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 23.07462687, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 23.07462687, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 23.07462687, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 23.07462687, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 23.97014925, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 23.97014925, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 23.97014925, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 23.97014925, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 23.97014925, 緑, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 24.86567164, 赤, TRUE, -30, -20, 0, -30, 10, 0
牡丹, 24.86567164, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
牡丹, 24.86567164, 黄, FALSE, -10, -20, 0, -10, 10, 0
牡丹, 24.86567164, 緑, FALSE, 0, -20, 0, 0, 0, 0
牡丹, 24.86567164, 青, FALSE, 10, -20, 0, 10, 10, 0
牡丹, 24.86567164, 藍, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 24.86567164, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 25.76119403, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 25.76119403, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 25.76119403, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 25.76119403, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 25.76119403, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 26.65671642, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 26.65671642, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 26.65671642, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 26.65671642, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 26.65671642, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 27.55223881, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 27.55223881, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 27.55223881, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 27.55223881, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 27.55223881, 青緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 28.44776119, 白, TRUE, -20, -20, 0, -20, 10, 0
菊, 28.44776119, 白, FALSE, -10, -20, 0, -10, 0, 0
菊, 28.44776119, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 28.44776119, 白, FALSE, 10, -20, 0, 10, 0, 0
菊, 28.44776119, 白, FALSE, 20, -20, 0, 20, 10, 0
菊, 32.02985075, 赤, TRUE, -20, -20, 0, -20, 0, 0
菊, 32.02985075, 青, FALSE, 0, -20, 0, 0, 10, 0
菊, 32.02985075, 緑, FALSE, 20, -20, 0, 20, 0, 0
菊, 35.6119403, 白, TRUE, -20, -20, 0, -20, 10, 0
菊, 35.6119403, 白, FALSE, -10, -20, 0, -10, 0, 0
菊, 35.6119403, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 35.6119403, 白, FALSE, 10, -20, 0, 10, 0, 0
菊, 35.6119403, 白, FALSE, 20, -20, 0, 20, 10, 0
菊, 39.19402985, 黄, TRUE, -20, -20, 0, -20, 0, 0
菊, 39.19402985, 紫, FALSE, 0, -20, 0, 0, 10, 0
菊, 39.19402985, 青緑, FALSE, 20, -20, 0, 20, 0, 0
千輪, 71.43283582, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 72.32835821, 白, TRUE, -10, -20, 0, -30, 0, 0
牡丹, 72.32835821, 白, FALSE, -10, -20, 0, 10, 10, 0
牡丹, 72.32835821, 白, FALSE, -10, -20, 0, 10, -10, 0
牡丹, 72.32835821, 白, FALSE, 10, -20, 0, 30, 0, 0
牡丹, 72.32835821, 白, FALSE, 10, -20, 0, -10, 10, 0
牡丹, 72.32835821, 白, FALSE, 10, -20, 0, -10, -10, 0
千輪, 73.2238806, , TRUE, 0, -20, 0, 0, 0, 0
菊, 74.11940299, 白, TRUE, -10, -20, 0, -30, 0, 0
菊, 74.11940299, 白, FALSE, -10, -20, 0, 10, 10, 0
菊, 74.11940299, 白, FALSE, -10, -20, 0, 10, -10, 0
菊, 74.11940299, 白, FALSE, 10, -20, 0, 30, 0, 0
菊, 74.11940299, 白, FALSE, 10, -20, 0, -10, 10, 0
菊, 74.11940299, 白, FALSE, 10, -20, 0, -10, -10, 0
千輪, 75.01492537, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 75.91044776, 白, TRUE, -20, 20, 0, -20, 10, 0
牡丹, 75.91044776, 白, FALSE, -10, 20, 0, -10, 0, 0
牡丹, 75.91044776, 白, FALSE, 0, 20, 0, 0, 10, 0
牡丹, 75.91044776, 白, FALSE, 10, 20, 0, 10, 0, 0
牡丹, 75.91044776, 白, FALSE, 20, 20, 0, 20, 10, 0
千輪, 76.80597015, , TRUE, 0, -20, 0, 0, 0, 0
菊, 77.70149254, 白, TRUE, -20, 20, 0, -20, 10, 0
菊, 77.70149254, 白, FALSE, -10, 20, 0, -10, 0, 0
菊, 77.70149254, 白, FALSE, 0, 20, 0, 0, 10, 0
菊, 77.70149254, 白, FALSE, 10, 20, 0, 10, 0, 0
菊, 77.70149254, 白, FALSE, 20, 20, 0, 20, 10, 0
千輪, 78.59701493, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 79.49253731, 赤, TRUE, -20, -20, 0, -10, 0, 0
牡丹, 79.49253731, 緑, FALSE, 20, -20, 0, 10, 0, 0
菊, 79.49253731, 白, FALSE, -30, -20, 0, -20, -10, 0
菊, 79.49253731, 白, FALSE, -30, -20, 0, -20, 10, 0
菊, 79.49253731, 白, FALSE, 30, -20, 0, 20, 10, 0
菊, 79.49253731, 白, FALSE, 30, -20, 0, 20, -10, 0
千輪, 80.3880597, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 81.28358209, オレンジ, TRUE, -30, -20, 0, -20, -10, 0
牡丹, 81.28358209, 青緑, FALSE, -30, -20, 0, -20, 10, 0
牡丹, 81.28358209, 紫, FALSE, 30, -20, 0, 20, 10, 0
牡丹, 81.28358209, 黄緑, FALSE, 30, -20, 0, 20, -10, 0
菊, 81.28358209, 白, FALSE, -20, -20, 0, -10, 0, 0
菊, 81.28358209, 白, FALSE, 20, -20, 0, 10, 0, 0
千輪, 82.17910448, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 83.07462687, 黄, TRUE, -20, -20, 0, -10, 0, 0
牡丹, 83.07462687, 青, FALSE, 20, -20, 0, 10, 0, 0
菊, 83.07462687, 白, FALSE, -30, -20, 0, -20, -10, 0
菊, 83.07462687, 白, FALSE, -30, -20, 0, -20, 10, 0
菊, 83.07462687, 白, FALSE, 30, -20, 0, 20, 10, 0
菊, 83.07462687, 白, FALSE, 30, -20, 0, 20, -10, 0
菊, 83.97014925, ティール, TRUE, -20, -20, 0, -20, 10, 0
菊, 83.97014925, オレンジ, FALSE, -10, -20, 0, -10, 0, 0
菊, 83.97014925, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 83.97014925, ライム, FALSE, 10, -20, 0, 10, 0, 0
菊, 83.97014925, バイオレット, FALSE, 20, -20, 0, 20, 10, 0
千輪, 84.86567164, , TRUE, 0, -20, 0, 0, 0, 0
「44th」, 85.76119403, 黄, TRUE, 0, -20, 0, 0, 0, 0
「技大祭」, 87.55223881, 黄, TRUE, 0, -20, 0, 0, 0, 0
「ご来場」, 89.34328358, 黄, TRUE, 0, -20, 0, 0, 0, 0
「ありがとうございました」, 91.13432836, 黄, TRUE, 0, -20, 0, 0, 0, 0
「来年度も」, 92.92537313, 黄, TRUE, 0, -20, 0, 0, 0, 0
「是非」, 94.71641791, 黄, TRUE, 0, -20, 0, 0, 0, 0
「お越しください」, 96.50746269, 黄, TRUE, 0, -20, 0, 0, 0, 0
牡丹, 98.29850746, 赤, TRUE, 10, -20, 0, -20, 10, 0
牡丹, 98.29850746, 赤, FALSE, -10, -20, 0, -20, -10, 0
牡丹, 98.29850746, 青, FALSE, -10, -20, 0, 20, 10, 0
牡丹, 98.29850746, 青, FALSE, 10, -20, 0, 20, -10, 0
菊, 98.29850746, 白, FALSE, -10, 20, 0, -10, 0, 0
菊, 98.29850746, 白, FALSE, 10, 20, 0, 10, 0, 0
千輪, 99.19402985, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 114.4179104, 赤, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 115.3134328, 黄, TRUE, -10, -20, 0, -10, 0, 0
菊, 116.2089552, 緑, TRUE, 10, -20, 0, 10, 0, 0
菊, 117.1044776, 青, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 118, 紫, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 118.8955224, ピンク, TRUE, -10, -20, 0, -10, 0, 0
菊, 119.7910448, ティール, TRUE, 10, -20, 0, 10, 0, 0
菊, 120.6865672, ライム, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 121.5820896, 赤, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 122.4776119, 黄, TRUE, 10, -20, 0, 10, 0, 0
菊, 123.3731343, 緑, TRUE, -10, -20, 0, -10, 0, 0
菊, 124.2686567, 青, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 125.1641791, 紫, TRUE, 30, -20, 0, 30, 0, 0
牡丹, 126.0597015, ピンク, TRUE, 10, -20, 0, 10, 0, 0
菊, 126.9552239, ティール, TRUE, -10, -20, 0, -10, 0, 0
菊, 127.8507463, ライム, TRUE, -30, -20, 0, -30, 0, 0
菊, 128.7462687, 赤, TRUE, -20, -20, 0, -20, 0, 0
菊, 128.7462687, 赤, FALSE, 0, -20, 0, 0, 10, 0
菊, 128.7462687, 赤, FALSE, 20, -20, 0, 20, 0, 0
菊, 130.5373134, オレンジ, TRUE, -20, -20, 0, -20, 0, 0
菊, 130.5373134, オレンジ, FALSE, 0, -20, 0, 0, 10, 0
菊, 130.5373134, オレンジ, FALSE, 20, -20, 0, 20, 0, 0
菊, 132.3283582, 黄, TRUE, -20, -20, 0, -20, 0, 0
菊, 132.3283582, 黄, FALSE, 0, -20, 0, 0, 10, 0
菊, 132.3283582, 黄, FALSE, 20, -20, 0, 20, 0, 0
菊, 134.119403, 緑, TRUE, -20, -20, 0, -20, 0, 0
菊, 134.119403, 緑, FALSE, 0, -20, 0, 0, 10, 0
菊, 134.119403, 緑, FALSE, 20, -20, 0, 20, 0, 0
菊, 135.9104478, 青, TRUE, -20, -20, 0, -20, 0, 0
菊, 135.9104478, 青, FALSE, 0, -20, 0, 0, 10, 0
菊, 135.9104478, 青, FALSE, 20, -20, 0, 20, 0, 0
菊, 137.7014925, 藍, TRUE, -20, -20, 0, -20, 0, 0
菊, 137.7014925, 藍, FALSE, 0, -20, 0, 0, 10, 0
菊, 137.7014925, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 139.4925373, 紫, TRUE, -20, -20, 0, -20, 0, 0
菊, 139.4925373, 紫, FALSE, 0, -20, 0, 0, 10, 0
菊, 139.4925373, 紫, FALSE, 20, -20, 0, 20, 0, 0
菊, 141.2835821, 白, TRUE, -20, -20, 0, -20, 0, 0
菊, 141.2835821, 白, FALSE, 0, -20, 0, 0, 10, 0
菊, 141.2835821, 白, FALSE, 20, -20, 0, 20, 0, 0
菊, 143.0746269, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 143.0746269, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 143.0746269, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 143.0746269, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 143.0746269, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 143.0746269, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 143.0746269, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 143.9701493, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 143.9701493, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 143.9701493, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 143.9701493, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 143.9701493, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 144.8656716, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 144.8656716, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 144.8656716, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 144.8656716, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 144.8656716, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 145.761194, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 145.761194, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 145.761194, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 145.761194, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 145.761194, 緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 146.6567164, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 146.6567164, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 146.6567164, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 146.6567164, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 146.6567164, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 146.6567164, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 146.6567164, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 147.5522388, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 147.5522388, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 147.5522388, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 147.5522388, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 147.5522388, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 148.4477612, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 148.4477612, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 148.4477612, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 148.4477612, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 148.4477612, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 149.3432836, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 149.3432836, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 149.3432836, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 149.3432836, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 149.3432836, 青緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 150.238806, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 150.238806, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 150.238806, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 150.238806, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 150.238806, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 150.238806, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 150.238806, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 151.1343284, 赤, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 151.1343284, 赤, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 151.1343284, 赤, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 151.1343284, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 151.1343284, 赤, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 152.0298507, 青, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 152.0298507, 青, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 152.0298507, 青, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 152.0298507, 青, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 152.0298507, 青, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 152.9253731, 緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 152.9253731, 緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 152.9253731, 緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 152.9253731, 緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 152.9253731, 緑, FALSE, 20, -20, 0, 20, 10, 0
菊, 153.8208955, 赤, TRUE, -30, -20, 0, -30, 10, 0
菊, 153.8208955, オレンジ, FALSE, -20, -20, 0, -20, 0, 0
菊, 153.8208955, 黄, FALSE, -10, -20, 0, -10, 10, 0
菊, 153.8208955, 緑, FALSE, 0, -20, 0, 0, 0, 0
菊, 153.8208955, 青, FALSE, 10, -20, 0, 10, 10, 0
菊, 153.8208955, 藍, FALSE, 20, -20, 0, 20, 0, 0
菊, 153.8208955, 紫, FALSE, 30, -20, 0, 30, 10, 0
牡丹, 154.7164179, 黄, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 154.7164179, 黄, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 154.7164179, 黄, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 154.7164179, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 154.7164179, 黄, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 155.6119403, 紫, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 155.6119403, 紫, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 155.6119403, 紫, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 155.6119403, 紫, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 155.6119403, 紫, FALSE, 20, -20, 0, 20, 10, 0
牡丹, 156.5074627, 青緑, TRUE, -20, -20, 0, -20, 10, 0
牡丹, 156.5074627, 青緑, FALSE, -10, -20, 0, -10, 0, 0
牡丹, 156.5074627, 青緑, FALSE, 0, -20, 0, 0, 10, 0
牡丹, 156.5074627, 青緑, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 156.5074627, 青緑, FALSE, 20, -20, 0, 20, 10, 0
千輪, 157.4029851, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 158.2985075, 赤, TRUE, -10, -20, 0, -10, 0, 0
牡丹, 158.2985075, 黄, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 159.1940299, 青, TRUE, -20, -20, 0, -20, 0, 0
牡丹, 159.1940299, 紫, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 160.0895522, 緑, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 160.0895522, 青緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 160.9850746, , TRUE, 0, -20, 0, 0, 0, 0
菊, 161.880597, 赤, TRUE, -10, -20, 0, -10, 0, 0
菊, 161.880597, 黄, FALSE, 10, -20, 0, 10, 0, 0
菊, 162.7761194, 青, TRUE, -20, -20, 0, -20, 0, 0
菊, 162.7761194, 紫, FALSE, 20, -20, 0, 20, 0, 0
菊, 163.6716418, 緑, TRUE, -30, -20, 0, -30, 0, 0
菊, 163.6716418, 青緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 164.5671642, , TRUE, 0, -20, 0, 0, 0, 0
牡丹, 165.4626866, 黄, TRUE, -10, -20, 0, -10, 0, 0
牡丹, 165.4626866, 赤, FALSE, 10, -20, 0, 10, 0, 0
牡丹, 166.358209, 紫, TRUE, -20, -20, 0, -20, 0, 0
牡丹, 166.358209, 青, FALSE, 20, -20, 0, 20, 0, 0
牡丹, 167.2537313, 青緑, TRUE, -30, -20, 0, -30, 0, 0
牡丹, 167.2537313, 緑, FALSE, 30, -20, 0, 30, 0, 0
千輪, 168.1492537, , TRUE, 0, -20, 0, 0, 0, 0
菊, 169.0447761, 黄, TRUE, -10, -20, 0, -10, 0, 0
菊, 169.0447761, 赤, FALSE, 10, -20, 0, 10, 0, 0
菊, 169.9402985, 紫, TRUE, -20, -20, 0, -20, 0, 0
菊, 169.9402985, 青, FALSE, 20, -20, 0, 20, 0, 0
菊, 170.8358209, 青緑, TRUE, -30, -20, 0, -30, 0, 0
菊, 170.8358209, 緑, FALSE, 30, -20, 0, 30, 0, 0
44ロゴ, 171.7313433, 黄, TRUE, 0, -20, 0, 0, 0, 0
千輪, 171.7313433, , FALSE, -20, -20, 0, -20, 0, 0
千輪, 171.7313433, , FALSE, 20, -20, 0, 20, 0, 0
牡丹, 171.7313433, シアン, FALSE, -10, -20, 0, 10, 0, 0
牡丹, 171.7313433, マゼンタ, FALSE, 10, -20, 0, -10, 0, 0
菊, 171.7313433, 白, FALSE, -10, -20, 0, -10, 10, 0
菊, 171.7313433, 白, FALSE, 10, -20, 0, 10, 10, 0
